,y_test,y_pred,lower_pi,upper_pi
446,13.0,25.167788072791016,-24.05875213326274,74.39432827884477
447,13.0,24.932157865419875,-24.29438234063388,74.15869807147362
448,5.5,24.101924618918837,-25.12461558713492,73.3284648249726
449,5.5,24.101924618918837,-25.12461558713492,73.3284648249726
450,13.0,24.32814704737383,-24.898393158679927,73.55468725342759
451,7.5,24.296039984576502,-24.930500221477253,73.52258019063026
452,7.5,24.549741831198975,-24.67679837485478,73.77628203725273
453,98.0,24.001862487935675,-25.22467771811808,73.22840269398944
454,98.0,24.05426387451143,-25.172276331542324,73.28080408056519
455,18.0,28.947493115155886,-20.27904709089787,78.17403332120963
456,9.5,24.273459793946248,-24.953080412107507,73.5
457,40.21666667,25.08394336198861,-24.142596844065146,74.31048356804237
458,40.21666667,25.279023578330634,-23.94751662772312,74.50556378438439
459,40.21666667,24.057327264976628,-25.169212941077127,73.28386747103039
460,40.21666667,24.057327264976628,-25.169212941077127,73.28386747103039
461,49.5,24.273459793946248,-24.953080412107507,73.5
462,49.5,24.0832861051065,-25.143254100947257,73.30982631116025
463,22.0,24.273459793946248,-24.953080412107507,73.5
464,16.53333333,24.269058236726266,-24.95748196932749,73.49559844278002
465,3.6,23.393931917089677,-25.832608288964078,72.62047212314343
466,3.6,25.710395904150968,-23.516144301902788,74.93693611020473
467,5.533333333,24.052925707756646,-25.17361449829711,73.2794659138104
468,5.533333333,24.27652318441145,-24.950017021642307,73.5030633904652
469,10.0,24.59966560772107,-24.626874598332684,73.82620581377483
470,10.0,24.5904883972886,-24.636051808765156,73.81702860334235
471,10.0,25.286865364175114,-23.93967484187864,74.51340557022887
472,10.86666667,25.275960187865437,-23.95058001818832,74.50250039391919
473,10.86666667,25.275960187865437,-23.95058001818832,74.50250039391919
474,10.86666667,24.283953621528894,-24.94258658452486,73.51049382758265
475,10.86666667,25.275960187865437,-23.95058001818832,74.50250039391919
476,10.86666667,25.105557619221422,-24.120982586832334,74.33209782527518
477,10.86666667,25.108621009686622,-24.117919196367133,74.33516121574038
478,10.86666667,25.108621009686622,-24.117919196367133,74.33516121574038
479,10.86666667,24.6591914804709,-24.567348725582857,73.88573168652465
480,13.8,24.920924369951766,-24.30561583610199,74.14746457600552
481,13.8,24.913540793344602,-24.312999412709154,74.14008099939835
482,8.416666667,27.419201662112286,-21.80733854394147,76.64574186816604
483,24.51666667,25.599562535006463,-23.626977671047293,74.82610274106023
484,8.666666667,24.318035706151388,-24.908504499902367,73.54457591220515
485,8.666666667,24.0832861051065,-25.143254100947257,73.30982631116025
486,8.666666667,24.302482024541312,-24.924058181512443,73.52902223059507
487,7.5,24.323745490153847,-24.90279471589991,73.5502856962076
488,3.0,24.27608474574644,-24.950455460307314,73.5026249518002
489,44.25,24.297492099382797,-24.929048106670958,73.52403230543655
490,1.433333333,24.269058236726266,-24.95748196932749,73.49559844278002
491,32.0,25.710395904150968,-23.516144301902788,74.93693611020473
492,32.0,21.998009431011226,-27.22853077504253,71.22454963706498
493,13.0,29.105217027299183,-20.121323178754572,78.33175723335293
494,13.0,32.36674352595437,-16.859796680099386,81.59328373200813
495,13.0,32.47087440327766,-16.755665802776093,81.69741460933142
496,13.0,23.768073213711183,-25.458466992342572,72.99461341976493
497,37.0,24.27608474574644,-24.950455460307314,73.5026249518002
498,37.0,24.273459793946248,-24.953080412107507,73.5
499,69.38333333,24.298080467321327,-24.92845973873243,73.52462067337508
500,69.38333333,24.27652318441145,-24.950017021642307,73.5030633904652
501,44.0,24.284611918336342,-24.941928287717413,73.5111521243901
502,44.0,24.057327264976628,-25.169212941077127,73.28386747103039
503,7.0,26.02114606357892,-23.205394142474834,75.24768626963268
504,7.0,25.099497043598685,-24.12704316245507,74.32603724965244
505,14.06666667,24.273459793946248,-24.953080412107507,73.5
506,57.0,24.296039984576502,-24.930500221477253,73.52258019063026
507,17.5,32.4693378961237,-16.757202309930058,81.69587810217746
508,17.5,33.19214908651196,-16.034391119541795,82.41868929256572
509,8.0,24.900911310283018,-24.325628895770738,74.12745151633678
510,8.0,25.84776088203221,-23.378779324021547,75.07430108808596
511,8.0,25.50220887905681,-23.724331326996946,74.72874908511056
512,8.0,24.832620281090684,-24.393919924963072,74.05916048714444
513,8.0,24.832620281090684,-24.393919924963072,74.05916048714444
514,8.0,24.273459793946248,-24.953080412107507,73.5
515,8.0,24.101924618918837,-25.12461558713492,73.3284648249726
516,8.0,24.05426387451143,-25.172276331542324,73.28080408056519
517,8.0,24.273459793946248,-24.953080412107507,73.5
518,8.0,24.273459793946248,-24.953080412107507,73.5
519,8.0,24.321120538353654,-24.9054196677001,73.54766074440741
520,8.0,24.273459793946248,-24.953080412107507,73.5
521,7.0,28.834375362135855,-20.3921648439179,78.06091556818961
522,7.0,28.752042157094603,-20.474498048959152,77.97858236314836
523,7.0,30.41334699715186,-18.813193208901897,79.63988720320562
524,15.0,25.00302284973469,-24.223517356319064,74.22956305578845
525,15.0,24.05426387451143,-25.172276331542324,73.28080408056519
526,15.0,24.057327264976628,-25.169212941077127,73.28386747103039
527,0.2,24.273459793946248,-24.953080412107507,73.5
528,0.2,24.508484618534304,-24.71805558751945,73.73502482458807
529,20.91666667,24.101924618918837,-25.12461558713492,73.3284648249726
530,20.91666667,24.32814704737383,-24.898393158679927,73.55468725342759
531,21.0,30.157112897511443,-19.069427308542313,79.3836531035652
532,21.0,30.29152691333987,-18.935013292713887,79.51806711939362
533,21.0,28.77065875185068,-20.455881454203077,77.99719895790443
534,21.0,28.753539944445002,-20.473000261608753,77.98008015049876
535,56.0,31.0253833753874,-18.201156830666356,80.25192358144116
536,56.0,31.16998865787511,-18.056551548178646,80.39652886392886
537,48.5,24.101924618918837,-25.12461558713492,73.3284648249726
538,48.5,24.10498800938404,-25.121552196669715,73.3315282154378
539,41.0,28.58798268915624,-20.638557516897514,77.81452289520999
540,7.0,24.27608474574644,-24.950455460307314,73.5026249518002
541,7.0,24.049862317291446,-25.17667788876231,73.2764025233452
542,7.0,24.049862317291446,-25.17667788876231,73.2764025233452
543,7.0,24.05426387451143,-25.172276331542324,73.28080408056519
544,27.25,38.83979486715908,-10.386745338894677,88.06633507321283
545,27.25,39.85750029953553,-9.369039906518225,89.08404050558929
546,32.01666667,25.586192781775924,-23.64034742427783,74.81273298782968
547,32.01666667,24.920924369951766,-24.30561583610199,74.14746457600552
548,32.01666667,24.98481384192411,-24.241726364129644,74.21135404797786
549,10.0,24.072880946586707,-25.153659259467048,73.29942115264046
550,10.0,24.072880946586707,-25.153659259467048,73.29942115264046
551,15.73333333,24.273459793946248,-24.953080412107507,73.5
552,15.73333333,24.273459793946248,-24.953080412107507,73.5
553,51.0,24.073894622727995,-25.15264558332576,73.30043482878175
554,51.0,24.052925707756646,-25.17361449829711,73.2794659138104
555,63.0,24.647912010892274,-24.578628195161482,73.87445221694603
556,63.0,24.342089453325006,-24.88445075272875,73.56862965937876
557,1.5,24.42809311418002,-24.798447091873737,73.65463332023377
558,1.5,24.273459793946248,-24.953080412107507,73.5
559,22.13333333,24.498962325100948,-24.727577880952808,73.7255025311547
560,97.0,24.101924618918837,-25.12461558713492,73.3284648249726
561,29.65,24.27652318441145,-24.950017021642307,73.5030633904652
562,14.31666667,24.321120538353654,-24.9054196677001,73.54766074440741
563,29.0,24.3316143659363,-24.894925840117455,73.55815457199006
564,29.0,25.52376924475979,-23.702770961293965,74.75030945081355
565,29.0,25.105557619221422,-24.120982586832334,74.33209782527518
566,44.0,25.08394336198861,-24.142596844065146,74.31048356804237
567,15.0,26.864289179314305,-22.36225102673945,76.09082938536807
568,15.0,26.54236269800774,-22.684177508046016,75.76890290406149
569,15.0,27.15042560628306,-22.076114599770694,76.37696581233682
570,7.0,24.057327264976628,-25.169212941077127,73.28386747103039
571,15.0,25.131604106396015,-24.09493609965774,74.35814431244977
572,15.0,29.571447934777115,-19.65509227127664,78.79798814083087
573,15.0,24.097523061698855,-25.1290171443549,73.3240632677526
574,2.5,25.131604106396015,-24.09493609965774,74.35814431244977
575,2.5,24.08031138370415,-25.146228822349606,73.30685158975791
576,76.0,24.1164422726416,-25.110097933412156,73.34298247869535
577,76.0,24.269058236726266,-24.95748196932749,73.49559844278002
578,76.0,24.269058236726266,-24.95748196932749,73.49559844278002
579,76.0,24.273459793946248,-24.953080412107507,73.5
580,76.0,24.269058236726266,-24.95748196932749,73.49559844278002
581,76.0,24.269058236726266,-24.95748196932749,73.49559844278002
582,76.0,24.273459793946248,-24.953080412107507,73.5
583,76.0,24.05426387451143,-25.172276331542324,73.28080408056519
584,76.0,25.08394336198861,-24.142596844065146,74.31048356804237
585,71.0,30.14822104539039,-19.078319160663366,79.37476125144414
586,71.0,25.654378502803556,-23.5721617032502,74.88091870885731
587,71.0,25.53625184481347,-23.690288361240285,74.76279205086723
588,71.0,28.90031574815457,-20.326224457899187,78.12685595420832
589,71.0,30.4459681520244,-18.780572054029356,79.67250835807815
590,71.0,30.4459681520244,-18.780572054029356,79.67250835807815
591,71.0,31.212348414462692,-18.014191791591063,80.43888862051645
592,71.0,30.317304895681524,-18.90923531037223,79.54384510173529
593,71.0,31.16998865787511,-18.056551548178646,80.39652886392886
594,18.13333333,24.296039984576502,-24.930500221477253,73.52258019063026
595,18.13333333,24.32814704737383,-24.898393158679927,73.55468725342759
596,22.0,24.272121627191463,-24.954418578862292,73.49866183324522
597,15.25,24.273459793946248,-24.953080412107507,73.5
598,15.25,24.27652318441145,-24.950017021642307,73.5030633904652
599,18.46666667,24.273459793946248,-24.953080412107507,73.5
600,45.0,24.811725211697286,-24.41481499435647,74.03826541775103
601,45.0,24.74210533994033,-24.484434866113425,73.9686455459941
602,10.0,24.273459793946248,-24.953080412107507,73.5
603,10.0,24.273459793946248,-24.953080412107507,73.5
604,10.0,24.273459793946248,-24.953080412107507,73.5
605,7.0,25.627615275145704,-23.59892493090805,74.85415548119946
606,5.0,24.302482024541312,-24.924058181512443,73.52902223059507
607,5.0,24.50986039307342,-24.716679812980335,73.73640059912718
608,5.0,24.27652318441145,-24.950017021642307,73.5030633904652
609,6.633333333,25.102479062985864,-24.12406114306789,74.32901926903962
610,6.633333333,24.064757702094074,-25.16178250395968,73.29129790814783
611,6.633333333,25.113129022893716,-24.11341118316004,74.33966922894747
612,6.633333333,24.923987760416964,-24.302552445636792,74.15052796647072
613,6.633333333,24.968585114359172,-24.257955091694583,74.19512532041293
614,14.0,24.057327264976628,-25.169212941077127,73.28386747103039
615,14.0,24.27652318441145,-24.950017021642307,73.5030633904652
616,9.0,24.297492099382797,-24.929048106670958,73.52403230543655
617,9.0,24.27652318441145,-24.950017021642307,73.5030633904652
618,53.0,23.89223790099101,-25.334302305062746,73.11877810704476
619,53.0,24.273459793946248,-24.953080412107507,73.5
620,19.0,25.761291315617804,-23.46524889043595,74.98783152167155
621,80.0,24.05426387451143,-25.172276331542324,73.28080408056519
622,80.0,24.479392144384256,-24.7471480616695,73.70593235043802
623,14.11666667,24.45039083235122,-24.776149373702534,73.67693103840497
624,14.11666667,23.034657175552546,-26.19188303050121,72.26119738160631
625,14.11666667,24.45039083235122,-24.776149373702534,73.67693103840497
626,14.11666667,24.45039083235122,-24.776149373702534,73.67693103840497
627,14.11666667,24.45039083235122,-24.776149373702534,73.67693103840497
628,14.11666667,24.710060907520425,-24.51647929853333,73.93660111357418
629,14.11666667,24.45039083235122,-24.776149373702534,73.67693103840497
630,14.11666667,24.429421917379873,-24.797118288673882,73.65596212343362
631,14.11666667,24.731029822491774,-24.49551038356198,73.95757002854553
632,14.11666667,22.825235703722736,-26.40130450233102,72.0517759097765
633,14.11666667,24.710060907520425,-24.51647929853333,73.93660111357418
634,14.11666667,24.912055080196616,-24.31448512585714,74.13859528625036
635,14.11666667,24.891086165225268,-24.335454040828488,74.11762637127902
636,14.11666667,24.912055080196616,-24.31448512585714,74.13859528625036
637,14.11666667,24.891086165225268,-24.335454040828488,74.11762637127902
638,14.11666667,25.574407901367778,-23.652132304685978,74.80094810742153
639,14.11666667,26.167562743340216,-23.05897746271354,75.39410294939397
640,14.11666667,26.172391129761156,-23.0541490762926,75.39893133581491
641,14.11666667,29.339921144845416,-19.88661906120834,78.56646135089917
642,14.11666667,29.36503732553212,-19.861502880521634,78.59157753158587
643,14.11666667,29.140319078671705,-20.08622112738205,78.36685928472546
644,14.11666667,29.37531846383789,-19.851221742215866,78.60185866989164
645,14.11666667,26.473205143193763,-22.753335062859993,75.69974534924752
646,14.11666667,26.460510448071137,-22.76602975798262,75.68705065412489
647,14.11666667,31.90771367792801,-17.318826528125744,81.13425388398177
648,14.11666667,31.87658444376968,-17.349955762284075,81.10312464982343
649,14.11666667,30.2694848560359,-18.957055350017857,79.49602506208966
650,14.11666667,30.75609583173552,-18.470444374318234,79.98263603778928
651,25.33333333,24.342089453325006,-24.88445075272875,73.56862965937876
652,25.33333333,24.342089453325006,-24.88445075272875,73.56862965937876
653,91.0,23.84418199657161,-25.382358209482145,73.07072220262536
654,8.783333333,24.273459793946248,-24.953080412107507,73.5
655,8.783333333,24.273459793946248,-24.953080412107507,73.5
656,48.85,26.31461745118691,-22.911922754866847,75.54115765724066
657,20.11666667,24.11241844650148,-25.114121759552276,73.33895865255523
658,20.11666667,24.108016889281497,-25.118523316772258,73.33455709533526
659,39.0,24.316718981133672,-24.909821224920083,73.54325918718743
660,39.0,24.3316143659363,-24.894925840117455,73.55815457199006
661,39.0,24.321120538353654,-24.9054196677001,73.54766074440741
662,17.0,24.269058236726266,-24.95748196932749,73.49559844278002
663,17.0,24.272121627191463,-24.954418578862292,73.49866183324522
664,84.0,24.269058236726266,-24.95748196932749,73.49559844278002
665,55.45,24.29950730313897,-24.927032902914785,73.52604750919272
666,55.45,24.3429226226516,-24.883617583402156,73.56946282870535
667,55.45,24.321120538353654,-24.9054196677001,73.54766074440741
668,11.0,26.524321456183266,-22.70221874987049,75.75086166223701
669,11.0,25.03255595740954,-24.193984248644217,74.2590961634633
670,19.0,25.59050122123966,-23.636038984814096,74.81704142729342
671,21.0,24.096173584137787,-25.130366621915968,73.32271379019154
672,37.0,25.72426725451856,-23.502272951535197,74.95080746057232
673,37.0,25.72426725451856,-23.502272951535197,74.95080746057232
674,15.0,24.26368426591214,-24.962855940141615,73.49022447196589
675,15.0,24.064757702094074,-25.16178250395968,73.29129790814783
676,15.0,24.289013475556327,-24.937526730497428,73.51555368161009
677,15.0,24.989215399144097,-24.23732480690966,74.21575560519786
678,15.0,30.049187029650177,-19.177353176403578,79.27572723570393
679,15.0,39.858273876377204,-9.368266329676551,89.08481408243097
680,15.0,33.5083988986912,-15.718141307362558,82.73493910474495
681,15.0,31.33489577643933,-17.891644429614427,80.56143598249308
682,15.0,31.33489577643933,-17.891644429614427,80.56143598249308
683,15.0,30.9466280581662,-18.279912147887554,80.17316826421995
684,15.0,25.575745814703563,-23.650794391350193,74.80228602075732
685,15.0,24.984895213002133,-24.241644993051622,74.21143541905589
686,15.0,24.981831822536932,-24.244708383516823,74.20837202859069
687,15.0,25.152234391180937,-24.07430581487282,74.3787745972347
688,19.0,24.273459793946248,-24.953080412107507,73.5
689,19.0,24.280373291977124,-24.94616691407663,73.50691349803088
690,5.0,24.273459793946248,-24.953080412107507,73.5
691,5.0,24.273459793946248,-24.953080412107507,73.5
692,5.0,24.27652318441145,-24.950017021642307,73.5030633904652
693,6.983333333,24.289013475556327,-24.937526730497428,73.51555368161009
694,6.983333333,24.272121627191463,-24.954418578862292,73.49866183324522
695,15.0,14.250899421627077,-34.97564078442668,63.47743962768083
696,15.0,14.250899421627077,-34.97564078442668,63.47743962768083
697,15.0,14.304146743505054,-34.9223934625487,63.53068694955881
698,15.0,14.250899421627077,-34.97564078442668,63.47743962768083
699,15.0,14.250899421627077,-34.97564078442668,63.47743962768083
700,15.0,14.266453103237156,-34.9600871028166,63.49299330929091
701,15.0,14.100298891123117,-35.12624131493064,63.32683909717687
702,15.0,14.162529341510972,-35.06401086454278,63.38906954756473
703,15.0,14.162059262934683,-35.06448094311907,63.38859946898844
704,15.0,14.158949011959205,-35.06759119409455,63.385489218012964
705,15.0,14.147715327786365,-35.07882487826739,63.37425553384012
706,15.0,14.15156543535204,-35.074974770701715,63.378105641405796
707,15.0,14.14850204488684,-35.078038161166916,63.375042250940595
708,15.0,14.144651937321164,-35.08188826873259,63.37119214337492
709,15.0,14.14850204488684,-35.078038161166916,63.375042250940595
710,15.0,14.147715327786365,-35.07882487826739,63.37425553384012
711,15.0,14.15156543535204,-35.074974770701715,63.378105641405796
712,15.0,14.155145764903807,-35.07139444114995,63.38168597095756
713,15.0,14.144651937321164,-35.08188826873259,63.37119214337492
714,15.0,14.089851924050752,-35.13668828200301,63.316392130104504
715,15.0,14.155145764903807,-35.07139444114995,63.38168597095756
716,15.0,14.158995872469482,-35.06754433358427,63.38553607852324
717,15.0,14.089851924050752,-35.13668828200301,63.316392130104504
718,15.0,14.14850204488684,-35.078038161166916,63.375042250940595
719,15.0,14.158995872469482,-35.06754433358427,63.38553607852324
720,15.0,14.158995872469482,-35.06754433358427,63.38553607852324
721,15.0,14.14850204488684,-35.078038161166916,63.375042250940595
722,15.0,14.14850204488684,-35.078038161166916,63.375042250940595
723,15.0,14.089851924050752,-35.13668828200301,63.316392130104504
724,15.0,14.142108577832188,-35.084431628221566,63.368648783885945
725,15.0,22.800935150314963,-26.425605055738792,72.02747535636871
726,15.0,22.785381468704887,-26.441158737348868,72.01192167475864
727,15.0,22.785381468704887,-26.441158737348868,72.01192167475864
728,15.0,22.828922607142527,-26.39761759891123,72.05546281319629
729,15.0,23.320934297200676,-25.90560590885308,72.54747450325443
730,15.0,23.320934297200676,-25.90560590885308,72.54747450325443
731,15.0,23.28881325783923,-25.937726948214525,72.51535346389298
732,15.0,23.69887514736434,-25.527665058689415,72.92541535341809
733,15.0,23.320934297200676,-25.90560590885308,72.54747450325443
734,15.0,23.305380615590597,-25.92115959046316,72.53192082164435
735,15.0,23.28881325783923,-25.937726948214525,72.51535346389298
736,15.0,23.309782172810582,-25.916758033243173,72.53632237886434
737,15.0,25.255691234174414,-23.97084897187934,74.48223144022816
738,15.0,23.309782172810582,-25.916758033243173,72.53632237886434
739,15.0,23.28881325783923,-25.937726948214525,72.51535346389298
740,15.0,23.286196273203,-25.940343932850755,72.51273647925676
741,15.0,23.31587444317324,-25.910665762880516,72.542414649227
742,15.0,23.230163137003142,-25.996377069050613,72.4567033430569
743,15.0,23.26668573358457,-25.959854472469186,72.49322593963832
744,15.0,23.299307085421876,-25.92723312063188,72.52584729147563
745,15.0,23.32027600039323,-25.906264205660527,72.54681620644698
746,15.0,23.623657668776886,-25.60288253727687,72.85019787483064
747,15.0,23.98458959067331,-25.241950615380446,73.21112979672706
748,15.0,24.373682565227064,-24.85285764082669,73.60022277128081
749,15.0,24.393637804057125,-24.83290240199663,73.62017801011088
750,15.0,23.98458959067331,-25.241950615380446,73.21112979672706
751,15.0,24.44637515163938,-24.780165054414375,73.67291535769314
752,15.0,23.98458959067331,-25.241950615380446,73.21112979672706
753,15.0,28.355717337420778,-20.870822868632978,77.58225754347453
754,15.0,27.146134296811425,-22.08040590924233,76.37267450286518
755,15.0,28.986611190054756,-20.239929015999,78.21315139610851
756,15.0,23.83753776074652,-25.389002445307234,73.06407796680028
757,15.0,24.44637515163938,-24.780165054414375,73.67291535769314
758,15.0,24.378084122447046,-24.84845608360671,73.6046243285008
759,15.0,24.378084122447046,-24.84845608360671,73.6046243285008
760,15.0,24.378084122447046,-24.84845608360671,73.6046243285008
761,15.0,24.755984496109843,-24.470555709943913,73.9825247021636
762,15.0,24.755984496109843,-24.470555709943913,73.9825247021636
763,15.0,24.94694222222076,-24.279597983832996,74.17348242827451
764,15.0,24.809326196571238,-24.417214009482517,74.03586640262499
765,15.0,24.728405684317316,-24.49813452173644,73.95494589037108
766,15.0,24.977430265316947,-24.24910994073681,74.2039704713707
767,15.0,24.321120538353654,-24.9054196677001,73.54766074440741
768,15.0,24.913540793344602,-24.312999412709154,74.14008099939835
769,15.0,24.977430265316947,-24.24910994073681,74.2039704713707
770,15.0,25.575745814703563,-23.650794391350193,74.80228602075732
771,15.0,24.981831822536932,-24.244708383516823,74.20837202859069
772,15.0,30.54179084417152,-18.684749361882236,79.76833105022527
773,15.0,24.719803661476547,-24.50673654457721,73.9463438675303
774,15.0,24.850555967181215,-24.37598423887254,74.07709617323496
775,15.0,24.34911596234518,-24.877424243708575,73.57565616839894
776,15.0,24.331997154939508,-24.894543051114248,73.55853736099326
777,43.0,24.321120538353654,-24.9054196677001,73.54766074440741
778,43.0,24.321120538353654,-24.9054196677001,73.54766074440741
779,21.0,24.321120538353654,-24.9054196677001,73.54766074440741
780,49.91666667,28.763548432437695,-20.46299177361606,77.99008863849144
781,49.91666667,29.503026979677333,-19.723513226376422,78.72956718573109
782,23.0,24.64284040361491,-24.583699802438847,73.86938060966867
783,32.0,25.279286537984124,-23.94725366806963,74.50582674403788
784,32.0,25.711570018807013,-23.514970187246742,74.93811022486076
785,5.266666667,24.342089453325006,-24.88445075272875,73.56862965937876
786,5.266666667,24.715069519962718,-24.511470686091037,73.94160972601648
787,14.25,24.273459793946248,-24.953080412107507,73.5
788,14.25,24.273459793946248,-24.953080412107507,73.5
789,18.1,25.08229832544966,-24.144241880604095,74.30883853150341
790,18.1,23.474897832870564,-25.75164237318319,72.70143803892432
791,5.0,26.440629958502367,-22.78591024755139,75.66717016455613
792,5.0,25.219426583322118,-24.007113622731637,74.44596678937587
793,5.0,24.057327264976628,-25.169212941077127,73.28386747103039
794,5.0,24.067821092559274,-25.15871911349448,73.29436129861303
795,8.6,24.101924618918837,-25.12461558713492,73.3284648249726
796,8.6,24.321120538353654,-24.9054196677001,73.54766074440741
797,8.6,23.301313201147668,-25.925227004906088,72.52785340720142
798,8.6,24.101924618918837,-25.12461558713492,73.3284648249726
799,18.23333333,24.280486302966423,-24.946053903087332,73.50702650902018
800,27.1,24.321120538353654,-24.9054196677001,73.54766074440741
801,27.1,24.342089453325006,-24.88445075272875,73.56862965937876
802,27.1,24.345152843790206,-24.88138736226355,73.57169304984396
803,18.45,29.456467191209263,-19.770073014844492,78.68300739726303
804,18.45,25.735261378914114,-23.49127882713964,74.96180158496787
805,18.45,28.504675793008108,-20.721864413045648,77.73121599906186
806,7.0,32.8943889180721,-16.332151287981652,82.12092912412587
807,7.0,32.46548376420918,-16.761056441844573,81.69202397026294
808,7.0,32.44759920065119,-16.778941005402565,81.67413940670494
809,49.11666667,24.321120538353654,-24.9054196677001,73.54766074440741
810,49.11666667,24.321120538353654,-24.9054196677001,73.54766074440741
811,49.11666667,24.321120538353654,-24.9054196677001,73.54766074440741
812,49.11666667,24.321120538353654,-24.9054196677001,73.54766074440741
813,49.11666667,24.321120538353654,-24.9054196677001,73.54766074440741
814,49.11666667,24.321120538353654,-24.9054196677001,73.54766074440741
815,49.11666667,24.321120538353654,-24.9054196677001,73.54766074440741
816,44.0,24.27608474574644,-24.950455460307314,73.5026249518002
817,44.0,24.05426387451143,-25.172276331542324,73.28080408056519
818,44.0,24.049862317291446,-25.17667788876231,73.2764025233452
819,7.6,24.049862317291446,-25.17667788876231,73.2764025233452
820,7.6,24.05426387451143,-25.172276331542324,73.28080408056519
821,22.5,30.811300140594316,-18.41524006545944,80.03784034664807
822,22.5,33.40489128977135,-15.821648916282406,82.6314314958251
823,21.0,24.289013475556327,-24.937526730497428,73.51555368161009
824,21.0,24.101924618918837,-25.12461558713492,73.3284648249726
825,5.05,25.542503151375058,-23.684037054678697,74.76904335742881
826,68.0,24.091619640419452,-25.134920565634303,73.31815984647321
827,3.0,24.273459793946248,-24.953080412107507,73.5
828,0.033333333,25.363927044182677,-23.862613161871078,74.59046725023643
829,0.033333333,25.286858645491503,-23.939681560562253,74.51339885154526
830,27.0,25.69429853423537,-23.532241671818387,74.92083874028913
831,27.0,24.318035706151388,-24.908504499902367,73.54457591220515
832,27.0,24.321120538353654,-24.9054196677001,73.54766074440741
833,18.5,24.273459793946248,-24.953080412107507,73.5
834,18.5,24.297492099382797,-24.929048106670958,73.52403230543655
835,18.5,24.324183928818858,-24.902356277234897,73.55072413487261
836,18.5,24.297492099382797,-24.929048106670958,73.52403230543655
837,18.5,24.293090542162815,-24.93344966389094,73.51963074821657
838,18.5,24.293090542162815,-24.93344966389094,73.51963074821657
839,19.0,25.15340619069396,-24.073134015359795,74.37994639674771
840,19.0,25.15321836362883,-24.073321842424924,74.3797585696826
841,34.56666667,26.43977025832878,-22.786769947724974,75.66631046438253
842,7.0,24.320569088699347,-24.905971117354408,73.5471092947531
843,7.0,24.272121627191463,-24.954418578862292,73.49866183324522
844,3.0,24.647111075064235,-24.57942913098952,73.87365128111799
845,8.0,24.273459793946248,-24.953080412107507,73.5
846,8.0,24.292076866021524,-24.93446334003223,73.51861707207527
847,8.0,24.27652318441145,-24.950017021642307,73.5030633904652
848,8.0,24.914694329985924,-24.31184587606783,74.14123453603968
849,8.0,24.898890696877555,-24.3276495091762,74.12543090293131
850,8.0,24.906567220453095,-24.31997298560066,74.13310742650685
851,8.0,24.898890696877555,-24.3276495091762,74.12543090293131
852,5.266666667,24.273459793946248,-24.953080412107507,73.5
853,8.5,24.269058236726266,-24.95748196932749,73.49559844278002
854,8.5,24.269058236726266,-24.95748196932749,73.49559844278002
855,10.0,24.273459793946248,-24.953080412107507,73.5
856,10.0,24.273459793946248,-24.953080412107507,73.5
857,10.0,24.297492099382797,-24.929048106670958,73.52403230543655
858,18.0,31.90365929404382,-17.322880912009936,81.13019950009758
859,18.0,30.155022957114383,-19.071517248939372,79.38156316316814
860,12.4,23.294668666534733,-25.931871539519022,72.52120887258849
861,12.4,22.86261765110144,-26.363922554952314,72.0891578571552
862,12.4,23.284859602053075,-25.94168060400068,72.51139980810683
863,12.4,23.933910189007428,-25.292630017046328,73.16045039506119
864,12.4,23.997125558424344,-25.22941464762941,73.2236657644781
865,12.4,24.156869126281524,-25.06967107977223,73.38340933233528
866,12.4,24.33768789610502,-24.888852309948735,73.56422810215878
867,12.4,24.33768789610502,-24.888852309948735,73.56422810215878
868,12.4,24.33768789610502,-24.888852309948735,73.56422810215878
869,12.4,24.342089453325006,-24.88445075272875,73.56862965937876
870,12.4,24.36389153762295,-24.862648668430804,73.5904317436767
871,12.4,24.451957190786594,-24.77458301526716,73.67849739684036
872,12.4,24.316718981133672,-24.909821224920083,73.54325918718743
873,12.4,25.742172779024706,-23.48436742702905,74.96871298507847
874,12.4,24.340751286570224,-24.88578891948353,73.56729149262398
875,12.4,25.742172779024706,-23.48436742702905,74.96871298507847
876,6.416666667,23.70839438347884,-25.518145822574915,72.93493458953259
877,88.0,25.8251736086064,-23.401366597447357,75.05171381466016
878,88.0,25.251749963540874,-23.97479024251288,74.47829016959463
879,14.48333333,25.105557619221422,-24.120982586832334,74.33209782527518
880,14.48333333,24.909139236124613,-24.317400969929142,74.13567944217837
881,14.48333333,24.913540793344602,-24.312999412709154,74.14008099939835
882,14.48333333,24.292863583122003,-24.933676622931753,73.51940378917575
883,14.48333333,24.073894622727995,-25.15264558332576,73.30043482878175
884,60.9,24.32814704737383,-24.898393158679927,73.55468725342759
885,18.0,24.929094474954677,-24.297445731099078,74.15563468100844
886,18.0,24.29950730313897,-24.927032902914785,73.52604750919272
887,18.0,24.29950730313897,-24.927032902914785,73.52604750919272
888,18.0,24.321120538353654,-24.9054196677001,73.54766074440741
889,18.0,24.289013475556327,-24.937526730497428,73.51555368161009
890,18.0,24.289013475556327,-24.937526730497428,73.51555368161009
891,18.0,24.273459793946248,-24.953080412107507,73.5
892,18.0,24.273459793946248,-24.953080412107507,73.5
893,7.0,24.321120538353654,-24.9054196677001,73.54766074440741
894,7.0,24.321120538353654,-24.9054196677001,73.54766074440741
